dictSize,batchSize,appendTimeMillisec,
1349, 64, 14, 
1350, 64, 66, 
1351, 64, 14, 
1352, 64, 470, 
1353, 64, 23, 
1354, 64, 109, 
1355, 64, 23, 
1356, 64, 220, 
1357, 64, 25, 
1358, 64, 85, 
1359, 64, 20, 
1360, 64, 811, 
1361, 64, 22, 
1362, 64, 77, 
1363, 64, 14, 
1364, 64, 196, 
1365, 64, 25, 
1366, 64, 91, 
1367, 64, 20, 
1368, 64, 448, 
1369, 64, 20, 
1370, 64, 93, 
1371, 64, 28, 
1372, 64, 205, 
1373, 64, 14, 
1374, 64, 67, 
1375, 64, 14, 
1376, 64, 1548, 
1377, 64, 21, 
1378, 64, 71, 
1379, 64, 23, 
1380, 64, 251, 
1381, 64, 28, 
1382, 64, 120, 
1383, 64, 28, 
1384, 64, 510, 
1385, 64, 40, 
1386, 64, 123, 
1387, 64, 21, 
1388, 64, 200, 
1389, 64, 14, 
1390, 64, 63, 
1391, 64, 14, 
1392, 64, 790, 
1393, 64, 22, 
1394, 64, 81, 
1395, 64, 20, 
1396, 64, 217, 
1397, 64, 21, 
1398, 64, 98, 
1399, 64, 22, 
1400, 64, 434, 
1401, 64, 30, 
1402, 64, 90, 
1403, 64, 15, 
1404, 64, 191, 
1405, 64, 21, 
1406, 64, 113, 
1407, 64, 21, 
1408, 64, 91688, 
1409, 64, 34, 
1410, 64, 119, 
1411, 64, 17, 
1412, 64, 197, 
1413, 64, 15, 
1414, 64, 70, 
1415, 64, 20, 
1416, 64, 484, 
1417, 64, 16, 
1418, 64, 91, 
1419, 64, 21, 
1420, 64, 176, 
1421, 64, 25, 
1422, 64, 88, 
1423, 64, 15, 
1424, 64, 812, 
1425, 64, 32, 
1426, 64, 126, 
1427, 64, 25, 
1428, 64, 218, 
1429, 64, 14, 
1430, 64, 80, 
1431, 64, 22, 
1432, 64, 463, 
1433, 64, 26, 
1434, 64, 121, 
1435, 64, 14, 
1436, 64, 194, 
1437, 64, 22, 
1438, 64, 78, 
1439, 64, 14, 
1440, 64, 1550, 
1441, 64, 27, 
1442, 64, 113, 
1443, 64, 21, 
1444, 64, 228, 
1445, 64, 24, 
1446, 64, 107, 
1447, 64, 20, 
1448, 64, 403, 
1449, 64, 14, 
1450, 64, 68, 
1451, 64, 14, 
1452, 64, 184, 
1453, 64, 20, 
1454, 64, 83, 
1455, 64, 14, 
1456, 64, 734, 
1457, 64, 15, 
1458, 64, 88, 
1459, 64, 14, 
1460, 64, 168, 
1461, 64, 14, 
1462, 64, 64, 
1463, 64, 14, 
1464, 64, 344, 
1465, 64, 15, 
1466, 64, 69, 
1467, 64, 14, 
1468, 64, 171, 
1469, 64, 14, 
1470, 64, 68, 
1471, 64, 14, 
1472, 64, 48487, 
1473, 64, 24, 
1474, 64, 108, 
1475, 64, 15, 
1476, 64, 201, 
1477, 64, 17, 
1478, 64, 67, 
1479, 64, 14, 
1480, 64, 441, 
1481, 64, 15, 
1482, 64, 73, 
1483, 64, 15, 
1484, 64, 189, 
1485, 64, 20, 
1486, 64, 62, 
1487, 64, 14, 
1488, 64, 774, 
1489, 64, 29, 
1490, 64, 70, 
1491, 64, 14, 
1492, 64, 208, 
1493, 64, 28, 
1494, 64, 98, 
1495, 64, 35, 
1496, 64, 523, 
1497, 64, 27, 
1498, 64, 89, 
1499, 64, 15, 
1500, 64, 190, 
1501, 64, 26, 
1502, 64, 86, 
1503, 64, 14, 
1504, 64, 1604, 
1505, 64, 29, 
1506, 64, 108, 
1507, 64, 26, 
1508, 64, 242, 
1509, 64, 29, 
1510, 64, 92, 
1511, 64, 20, 
1512, 64, 447, 
1513, 64, 22, 
1514, 64, 85, 
1515, 64, 21, 
1516, 64, 215, 
1517, 64, 25, 
1518, 64, 103, 
1519, 64, 18, 
1520, 64, 782, 
1521, 64, 32, 
1522, 64, 121, 
1523, 64, 32, 
1524, 64, 209, 
1525, 64, 27, 
1526, 64, 141, 
1527, 64, 30, 
1528, 64, 442, 
1529, 64, 23, 
1530, 64, 91, 
1531, 64, 22, 
1532, 64, 228, 
1533, 64, 14, 
1534, 64, 98, 
1535, 64, 22, 
1536, 64, 383337, 
1537, 64, 14, 
1538, 64, 94, 
1539, 64, 16, 
1540, 64, 189, 
1541, 64, 26, 
1542, 64, 96, 
1543, 64, 22, 
1544, 64, 472, 
1545, 64, 36, 
1546, 64, 111, 
1547, 64, 21, 
1548, 64, 218, 
1549, 64, 24, 
1550, 64, 99, 
1551, 64, 20, 
1552, 64, 792, 
1553, 64, 20, 
1554, 64, 81, 
1555, 64, 14, 
1556, 64, 191, 
1557, 64, 14, 
1558, 64, 81, 
1559, 64, 15, 
1560, 64, 383, 
1561, 64, 20, 
1562, 64, 78, 
1563, 64, 14, 
1564, 64, 163, 
1565, 64, 15, 
1566, 64, 71, 
1567, 64, 14, 
1568, 64, 1476, 
1569, 64, 27, 
1570, 64, 94, 
1571, 64, 23, 
1572, 64, 225, 
1573, 64, 17, 
1574, 64, 63, 
1575, 64, 14, 
1576, 64, 416, 
1577, 64, 21, 
1578, 64, 86, 
1579, 64, 21, 
1580, 64, 215, 
1581, 64, 34, 
1582, 64, 125, 
1583, 64, 25, 
1584, 64, 832, 
1585, 64, 15, 
1586, 64, 71, 
1587, 64, 14, 
1588, 64, 188, 
1589, 64, 25, 
1590, 64, 91, 
1591, 64, 20, 
1592, 64, 399, 
1593, 64, 14, 
1594, 64, 73, 
1595, 64, 23, 
1596, 64, 219, 
1597, 64, 26, 
1598, 64, 90, 
1599, 64, 20, 
1600, 64, 44499, 
1601, 64, 23, 
1602, 64, 87, 
1603, 64, 14, 
1604, 64, 196, 
1605, 64, 24, 
1606, 64, 97, 
1607, 64, 14, 
1608, 64, 386, 
1609, 64, 26, 
1610, 64, 98, 
1611, 64, 21, 
1612, 64, 206, 
1613, 64, 25, 
1614, 64, 92, 
1615, 64, 25, 
1616, 64, 824, 
1617, 64, 23, 
1618, 64, 88, 
1619, 64, 23, 
1620, 64, 233, 
1621, 64, 27, 
1622, 64, 103, 
1623, 64, 19, 
1624, 64, 434, 
1625, 64, 22, 
1626, 64, 96, 
1627, 64, 21, 
1628, 64, 198, 
1629, 64, 22, 
1630, 64, 87, 
1631, 64, 27, 
1632, 64, 1523, 
1633, 64, 28, 
1634, 64, 101, 
1635, 64, 23, 
1636, 64, 209, 
1637, 64, 26, 
1638, 64, 95, 
1639, 64, 22, 
1640, 64, 431, 
1641, 64, 28, 
1642, 64, 92, 
1643, 64, 20, 
1644, 64, 195, 
1645, 64, 26, 
1646, 64, 91, 
1647, 64, 22, 
1648, 64, 842, 
1649, 64, 19, 
1650, 64, 69, 
1651, 64, 14, 
1652, 64, 175, 
1653, 64, 21, 
1654, 64, 81, 
1655, 64, 14, 
1656, 64, 425, 
1657, 64, 15, 
1658, 64, 70, 
1659, 64, 14, 
1660, 64, 175, 
1661, 64, 14, 
1662, 64, 74, 
1663, 64, 23, 
1664, 64, 96585, 
1665, 64, 18, 
1666, 64, 103, 
1667, 64, 14, 
1668, 64, 197, 
1669, 64, 23, 
1670, 64, 82, 
1671, 64, 22, 
1672, 64, 447, 
1673, 64, 15, 
1674, 64, 72, 
1675, 64, 21, 
1676, 64, 209, 
1677, 64, 16, 
1678, 64, 63, 
1679, 64, 14, 
1680, 64, 790, 
1681, 64, 29, 
1682, 64, 112, 
1683, 64, 15, 
1684, 64, 182, 
1685, 64, 20, 
1686, 64, 70, 
1687, 64, 14, 
1688, 64, 386, 
1689, 64, 29, 
1690, 64, 131, 
1691, 64, 27, 
1692, 64, 212, 
1693, 64, 23, 
1694, 64, 69, 
1695, 64, 13, 
1696, 64, 1493, 
1697, 64, 28, 
1698, 64, 86, 
1699, 64, 23, 
1700, 64, 193, 
1701, 64, 15, 
1702, 64, 86, 
1703, 64, 14, 
1704, 64, 394, 
1705, 64, 15, 
1706, 64, 73, 
1707, 64, 25, 
1708, 64, 230, 
1709, 64, 15, 
1710, 64, 78, 
1711, 64, 22, 
1712, 64, 808, 
1713, 64, 23, 
1714, 64, 97, 
1715, 64, 21, 
1716, 64, 240, 
1717, 64, 19, 
1718, 64, 85, 
1719, 64, 16, 
1720, 64, 402, 
1721, 64, 23, 
1722, 64, 112, 
1723, 64, 18, 
1724, 64, 231, 
1725, 64, 22, 
1726, 64, 79, 
1727, 64, 15, 
1728, 64, 47754, 
1729, 64, 20, 
1730, 64, 109, 
1731, 64, 25, 
1732, 64, 236, 
1733, 64, 23, 
1734, 64, 88, 
1735, 64, 20, 
1736, 64, 440, 
1737, 64, 24, 
1738, 64, 77, 
1739, 64, 20, 
1740, 64, 214, 
1741, 64, 31, 
1742, 64, 99, 
1743, 64, 17, 
1744, 64, 796, 
1745, 64, 30, 
1746, 64, 97, 
1747, 64, 19, 
1748, 64, 207, 
1749, 64, 20, 
1750, 64, 98, 
1751, 64, 25, 
1752, 64, 450, 
1753, 64, 15, 
1754, 64, 82, 
1755, 64, 24, 
1756, 64, 233, 
1757, 64, 30, 
1758, 64, 95, 
1759, 64, 14, 
1760, 64, 1539, 
1761, 64, 35, 
1762, 64, 111, 
1763, 64, 20, 
1764, 64, 198, 
1765, 64, 27, 
1766, 64, 88, 
1767, 64, 19, 
1768, 64, 451, 
1769, 64, 23, 
1770, 64, 90, 
1771, 64, 26, 
1772, 64, 213, 
1773, 64, 16, 
1774, 64, 72, 
1775, 64, 14, 
1776, 64, 822, 
1777, 64, 29, 
1778, 64, 100, 
1779, 64, 21, 
1780, 64, 211, 
1781, 64, 14, 
1782, 64, 67, 
1783, 64, 13, 
1784, 64, 370, 
1785, 64, 24, 
1786, 64, 83, 
1787, 64, 15, 
1788, 64, 229, 
1789, 64, 27, 
1790, 64, 69, 
1791, 64, 13, 
1792, 64, 189554, 
1793, 64, 23, 
1794, 64, 78, 
1795, 64, 15, 
1796, 64, 204, 
1797, 64, 22, 
1798, 64, 97, 
1799, 64, 16, 
1800, 64, 421, 
1801, 64, 24, 
1802, 64, 78, 
1803, 64, 23, 
1804, 64, 207, 
1805, 64, 21, 
1806, 64, 73, 
1807, 64, 14, 
1808, 64, 798, 
1809, 64, 21, 
1810, 64, 94, 
1811, 64, 23, 
1812, 64, 227, 
1813, 64, 27, 
1814, 64, 92, 
1815, 64, 24, 
1816, 64, 443, 
1817, 64, 15, 
1818, 64, 70, 
1819, 64, 14, 
1820, 64, 185, 
1821, 64, 15, 
1822, 64, 70, 
1823, 64, 22, 
1824, 64, 1594, 
1825, 64, 29, 
1826, 64, 111, 
1827, 64, 26, 
1828, 64, 217, 
1829, 64, 24, 
1830, 64, 105, 
1831, 64, 22, 
1832, 64, 484, 
1833, 64, 17, 
1834, 64, 75, 
1835, 64, 24, 
1836, 64, 195, 
1837, 64, 15, 
1838, 64, 86, 
1839, 64, 28, 
1840, 64, 885, 
1841, 64, 31, 
1842, 64, 102, 
1843, 64, 22, 
1844, 64, 211, 
1845, 64, 37, 
1846, 64, 127, 
1847, 64, 26, 
1848, 64, 474, 
1849, 64, 23, 
1850, 64, 107, 
1851, 64, 25, 
1852, 64, 224, 
1853, 64, 27, 
1854, 64, 126, 
1855, 64, 30, 
1856, 64, 47554, 
1857, 64, 14, 
1858, 64, 87, 
1859, 64, 22, 
1860, 64, 188, 
1861, 64, 15, 
1862, 64, 81, 
1863, 64, 14, 
1864, 64, 393, 
1865, 64, 15, 
1866, 64, 86, 
1867, 64, 14, 
1868, 64, 202, 
1869, 64, 20, 
1870, 64, 88, 
1871, 64, 15, 
1872, 64, 767, 
1873, 64, 14, 
1874, 64, 65, 
1875, 64, 14, 
1876, 64, 165, 
1877, 64, 14, 
1878, 64, 68, 
1879, 64, 14, 
1880, 64, 338, 
1881, 64, 15, 
1882, 64, 69, 
1883, 64, 14, 
1884, 64, 162, 
1885, 64, 15, 
1886, 64, 72, 
1887, 64, 14, 
1888, 64, 1471, 
1889, 64, 20, 
1890, 64, 74, 
1891, 64, 14, 
1892, 64, 190, 
1893, 64, 14, 
1894, 64, 63, 
1895, 64, 18, 
1896, 64, 448, 
1897, 64, 18, 
1898, 64, 69, 
1899, 64, 19, 
1900, 64, 192, 
1901, 64, 22, 
1902, 64, 93, 
1903, 64, 26, 
1904, 64, 840, 
1905, 64, 29, 
1906, 64, 99, 
1907, 64, 17, 
1908, 64, 186, 
1909, 64, 15, 
1910, 64, 77, 
1911, 64, 14, 
1912, 64, 404, 
1913, 64, 29, 
1914, 64, 140, 
1915, 64, 34, 
1916, 64, 235, 
1917, 64, 17, 
1918, 64, 67, 
1919, 64, 16, 
1920, 64, 93273, 
1921, 64, 29, 
1922, 64, 84, 
1923, 64, 14, 
1924, 64, 222, 
1925, 64, 18, 
1926, 64, 81, 
1927, 64, 26, 
1928, 64, 441, 
1929, 64, 25, 
1930, 64, 92, 
1931, 64, 23, 
1932, 64, 235, 
1933, 64, 27, 
1934, 64, 83, 
1935, 64, 21, 
1936, 64, 860, 
1937, 64, 28, 
1938, 64, 79, 
1939, 64, 14, 
1940, 64, 236, 
1941, 64, 38, 
1942, 64, 113, 
1943, 64, 23, 
1944, 64, 394, 
1945, 64, 15, 
1946, 64, 70, 
1947, 64, 33, 
1948, 64, 211, 
1949, 64, 20, 
1950, 64, 84, 
1951, 64, 14, 
1952, 64, 1518, 
1953, 64, 15, 
1954, 64, 64, 
1955, 64, 14, 
1956, 64, 171, 
1957, 64, 15, 
1958, 64, 63, 
1959, 64, 14, 
1960, 64, 384, 
1961, 64, 15, 
1962, 64, 77, 
1963, 64, 27, 
1964, 64, 231, 
1965, 64, 26, 
1966, 64, 93, 
1967, 64, 22, 
1968, 64, 916, 
1969, 64, 27, 
1970, 64, 69, 
1971, 64, 21, 
1972, 64, 257, 
1973, 64, 27, 
1974, 64, 123, 
1975, 64, 24, 
1976, 64, 452, 
1977, 64, 24, 
1978, 64, 94, 
1979, 64, 22, 
1980, 64, 218, 
1981, 64, 24, 
1982, 64, 91, 
1983, 64, 20, 
1984, 64, 50010, 
1985, 64, 16, 
1986, 64, 88, 
1987, 64, 21, 
1988, 64, 197, 
1989, 64, 14, 
1990, 64, 97, 
1991, 64, 21, 
1992, 64, 453, 
1993, 64, 37, 
1994, 64, 113, 
1995, 64, 26, 
1996, 64, 224, 
1997, 64, 26, 
1998, 64, 129, 
1999, 64, 22, 
2000, 64, 810, 
2001, 64, 26, 
2002, 64, 106, 
2003, 64, 14, 
2004, 64, 184, 
2005, 64, 15, 
2006, 64, 69, 
2007, 64, 14, 
2008, 64, 377, 
2009, 64, 34, 
2010, 64, 127, 
2011, 64, 26, 
2012, 64, 248, 
2013, 64, 31, 
2014, 64, 122, 
2015, 64, 23, 
2016, 64, 1590, 
2017, 64, 18, 
2018, 64, 81, 
2019, 64, 14, 
2020, 64, 186, 
2021, 64, 20, 
2022, 64, 92, 
2023, 64, 24, 
2024, 64, 433, 
2025, 64, 20, 
2026, 64, 83, 
2027, 64, 15, 
2028, 64, 195, 
2029, 64, 14, 
2030, 64, 68, 
2031, 64, 14, 
2032, 64, 804, 
2033, 64, 30, 
2034, 64, 74, 
2035, 64, 15, 
2036, 64, 236, 
2037, 64, 34, 
2038, 64, 129, 
2039, 64, 27, 
2040, 64, 434, 
2041, 64, 15, 
2042, 64, 65, 
2043, 64, 14, 
2044, 64, 188, 
2045, 64, 16, 
2046, 64, 62, 
2047, 64, 14, 
2048, 64, 1384060, 
2049, 64, 29, 
2050, 64, 87, 
2051, 64, 17, 
2052, 64, 194, 
2053, 64, 26, 
2054, 64, 104, 
2055, 64, 23, 
2056, 64, 440, 
2057, 64, 18, 
2058, 64, 125, 
2059, 64, 24, 
2060, 64, 249, 
2061, 64, 28, 
2062, 64, 77, 
2063, 64, 15, 
2064, 64, 788, 
2065, 64, 19, 
2066, 64, 91, 
2067, 64, 24, 
2068, 64, 196, 
2069, 64, 14, 
2070, 64, 68, 
2071, 64, 16, 
2072, 64, 418, 
2073, 64, 15, 
2074, 64, 70, 
2075, 64, 14, 
2076, 64, 160, 
2077, 64, 15, 
2078, 64, 69, 
2079, 64, 14, 
2080, 64, 1460, 
2081, 64, 15, 
2082, 64, 68, 
2083, 64, 13, 
2084, 64, 206, 
2085, 64, 26, 
2086, 64, 77, 
2087, 64, 14, 
2088, 64, 393, 
2089, 64, 22, 
2090, 64, 117, 
2091, 64, 26, 
2092, 64, 220, 
2093, 64, 14, 
2094, 64, 91, 
2095, 64, 20, 
2096, 64, 819, 
2097, 64, 15, 
2098, 64, 69, 
2099, 64, 14, 
2100, 64, 183, 
2101, 64, 21, 
2102, 64, 83, 
2103, 64, 15, 
2104, 64, 420, 
2105, 64, 15, 
2106, 64, 72, 
2107, 64, 23, 
2108, 64, 213, 
2109, 64, 18, 
2110, 64, 79, 
2111, 64, 21, 
2112, 64, 46975, 
2113, 64, 32, 
2114, 64, 109, 
2115, 64, 24, 
2116, 64, 234, 
2117, 64, 32, 
2118, 64, 93, 
2119, 64, 25, 
2120, 64, 431, 
2121, 64, 15, 
2122, 64, 72, 
2123, 64, 14, 
2124, 64, 220, 
2125, 64, 26, 
2126, 64, 69, 
2127, 64, 14, 
2128, 64, 774, 
2129, 64, 30, 
2130, 64, 96, 
2131, 64, 18, 
2132, 64, 194, 
2133, 64, 14, 
2134, 64, 81, 
2135, 64, 14, 
2136, 64, 386, 
2137, 64, 30, 
2138, 64, 84, 
2139, 64, 14, 
2140, 64, 181, 
2141, 64, 14, 
2142, 64, 68, 
2143, 64, 14, 
2144, 64, 1468, 
2145, 64, 27, 
2146, 64, 85, 
2147, 64, 14, 
2148, 64, 216, 
2149, 64, 14, 
2150, 64, 63, 
2151, 64, 13, 
2152, 64, 414, 
2153, 64, 26, 
2154, 64, 100, 
2155, 64, 25, 
2156, 64, 225, 
2157, 64, 17, 
2158, 64, 78, 
2159, 64, 23, 
2160, 64, 857, 
2161, 64, 23, 
2162, 64, 69, 
2163, 64, 14, 
2164, 64, 180, 
2165, 64, 22, 
2166, 64, 79, 
2167, 64, 14, 
2168, 64, 385, 
2169, 64, 26, 
2170, 64, 112, 
2171, 64, 26, 
2172, 64, 214, 
2173, 64, 32, 
2174, 64, 137, 
2175, 64, 33, 
2176, 64, 93673, 
2177, 64, 32, 
2178, 64, 107, 
2179, 64, 27, 
2180, 64, 197, 
2181, 64, 24, 
2182, 64, 86, 
2183, 64, 28, 
2184, 64, 439, 
2185, 64, 29, 
2186, 64, 106, 
2187, 64, 20, 
2188, 64, 219, 
2189, 64, 25, 
2190, 64, 90, 
2191, 64, 22, 
2192, 64, 817, 
2193, 64, 29, 
2194, 64, 105, 
2195, 64, 27, 
2196, 64, 243, 
2197, 64, 21, 
2198, 64, 68, 
2199, 64, 14, 
2200, 64, 396, 
2201, 64, 25, 
2202, 64, 90, 
2203, 64, 23, 
2204, 64, 224, 
2205, 64, 23, 
2206, 64, 122, 
2207, 64, 28, 
2208, 64, 1524, 
2209, 64, 28, 
2210, 64, 101, 
2211, 64, 23, 
2212, 64, 218, 
2213, 64, 14, 
2214, 64, 72, 
2215, 64, 14, 
2216, 64, 405, 
2217, 64, 30, 
2218, 64, 107, 
2219, 64, 24, 
2220, 64, 225, 
2221, 64, 27, 
2222, 64, 102, 
2223, 64, 21, 
2224, 64, 843, 
2225, 64, 38, 
2226, 64, 124, 
2227, 64, 19, 
2228, 64, 198, 
2229, 64, 14, 
2230, 64, 82, 
2231, 64, 26, 
2232, 64, 450, 
2233, 64, 26, 
2234, 64, 70, 
2235, 64, 14, 
2236, 64, 164, 
2237, 64, 15, 
2238, 64, 72, 
2239, 64, 14, 
2240, 64, 50854, 
2241, 64, 16, 
2242, 64, 75, 
2243, 64, 14, 
2244, 64, 196, 
2245, 64, 24, 
2246, 64, 96, 
2247, 64, 16, 
2248, 64, 398, 
2249, 64, 21, 
2250, 64, 98, 
2251, 64, 21, 
2252, 64, 202, 
2253, 64, 26, 
2254, 64, 97, 
2255, 64, 22, 
2256, 64, 793, 
2257, 64, 15, 
2258, 64, 90, 
2259, 64, 14, 
2260, 64, 181, 
2261, 64, 14, 
2262, 64, 78, 
2263, 64, 14, 
2264, 64, 399, 
2265, 64, 21, 
2266, 64, 74, 
2267, 64, 20, 
2268, 64, 243, 
2269, 64, 14, 
2270, 64, 63, 
2271, 64, 14, 
2272, 64, 1435, 
2273, 64, 14, 
2274, 64, 68, 
2275, 64, 14, 
2276, 64, 181, 
2277, 64, 14, 
2278, 64, 72, 
2279, 64, 21, 
2280, 64, 419, 
2281, 64, 30, 
2282, 64, 88, 
2283, 64, 15, 
2284, 64, 192, 
2285, 64, 14, 
2286, 64, 77, 
2287, 64, 14, 
2288, 64, 739, 
2289, 64, 14, 
2290, 64, 65, 
2291, 64, 14, 
2292, 64, 186, 
2293, 64, 14, 
2294, 64, 67, 
2295, 64, 14, 
2296, 64, 446, 
2297, 64, 15, 
2298, 64, 71, 
2299, 64, 15, 
2300, 64, 213, 
2301, 64, 26, 
2302, 64, 103, 
2303, 64, 32, 
2304, 64, 193514, 
2305, 64, 27, 
2306, 64, 107, 
2307, 64, 22, 
2308, 64, 221, 
2309, 64, 28, 
2310, 64, 99, 
2311, 64, 23, 
2312, 64, 443, 
2313, 64, 25, 
2314, 64, 106, 
2315, 64, 24, 
2316, 64, 278, 
2317, 64, 18, 
2318, 64, 75, 
2319, 64, 24, 
2320, 64, 901, 
2321, 64, 22, 
2322, 64, 86, 
2323, 64, 15, 
2324, 64, 206, 
2325, 64, 24, 
2326, 64, 85, 
2327, 64, 22, 
2328, 64, 422, 
2329, 64, 23, 
2330, 64, 72, 
2331, 64, 19, 
2332, 64, 179, 
2333, 64, 15, 
2334, 64, 68, 
2335, 64, 14, 
2336, 64, 1623, 
2337, 64, 27, 
2338, 64, 118, 
2339, 64, 20, 
2340, 64, 226, 
2341, 64, 32, 
2342, 64, 123, 
2343, 64, 21, 
2344, 64, 416, 
2345, 64, 35, 
2346, 64, 119, 
2347, 64, 26, 
2348, 64, 216, 
2349, 64, 25, 
2350, 64, 90, 
2351, 64, 21, 
2352, 64, 854, 
2353, 64, 18, 
2354, 64, 72, 
2355, 64, 22, 
2356, 64, 210, 
2357, 64, 16, 
2358, 64, 71, 
2359, 64, 14, 
2360, 64, 430, 
2361, 64, 20, 
2362, 64, 92, 
2363, 64, 14, 
2364, 64, 169, 
2365, 64, 15, 
2366, 64, 69, 
2367, 64, 14, 
2368, 64, 47388, 
2369, 64, 26, 
2370, 64, 74, 
2371, 64, 14, 
2372, 64, 224, 
2373, 64, 23, 
2374, 64, 96, 
2375, 64, 24, 
2376, 64, 421, 
2377, 64, 22, 
2378, 64, 103, 
2379, 64, 20, 
2380, 64, 217, 
2381, 64, 22, 
2382, 64, 85, 
2383, 64, 15, 
2384, 64, 818, 
2385, 64, 23, 
2386, 64, 68, 
2387, 64, 22, 
2388, 64, 204, 
2389, 64, 23, 
2390, 64, 83, 
2391, 64, 20, 
2392, 64, 447, 
2393, 64, 29, 
2394, 64, 97, 
2395, 64, 14, 
2396, 64, 188, 
2397, 64, 26, 
2398, 64, 88, 
2399, 64, 21, 
2400, 64, 1549, 
2401, 64, 37, 
2402, 64, 111, 
2403, 64, 21, 
2404, 64, 216, 
2405, 64, 26, 
2406, 64, 93, 
2407, 64, 20, 
2408, 64, 429, 
2409, 64, 28, 
2410, 64, 95, 
2411, 64, 23, 
2412, 64, 208, 
2413, 64, 19, 
2414, 64, 76, 
2415, 64, 14, 
2416, 64, 802, 
2417, 64, 37, 
2418, 64, 136, 
2419, 64, 32, 
2420, 64, 231, 
2421, 64, 20, 
2422, 64, 87, 
2423, 64, 19, 
2424, 64, 466, 
2425, 64, 24, 
2426, 64, 114, 
2427, 64, 23, 
2428, 64, 222, 
2429, 64, 25, 
2430, 64, 94, 
2431, 64, 22, 
2432, 64, 94435, 
2433, 64, 27, 
2434, 64, 104, 
2435, 64, 20, 
2436, 64, 203, 
2437, 64, 23, 
2438, 64, 94, 
2439, 64, 20, 
2440, 64, 423, 
2441, 64, 24, 
2442, 64, 70, 
2443, 64, 14, 
2444, 64, 187, 
2445, 64, 21, 
2446, 64, 84, 
2447, 64, 13, 
2448, 64, 785, 
2449, 64, 20, 
2450, 64, 86, 
2451, 64, 20, 
2452, 64, 197, 
2453, 64, 28, 
2454, 64, 107, 
2455, 64, 20, 
2456, 64, 434, 
2457, 64, 20, 
2458, 64, 74, 
2459, 64, 14, 
2460, 64, 187, 
2461, 64, 16, 
2462, 64, 67, 
2463, 64, 14, 
2464, 64, 1552, 
2465, 64, 28, 
2466, 64, 104, 
2467, 64, 27, 
2468, 64, 215, 
2469, 64, 16, 
2470, 64, 75, 
2471, 64, 13, 
2472, 64, 404, 
2473, 64, 29, 
2474, 64, 105, 
2475, 64, 21, 
2476, 64, 219, 
2477, 64, 23, 
2478, 64, 74, 
2479, 64, 14, 
2480, 64, 821, 
2481, 64, 25, 
2482, 64, 85, 
2483, 64, 24, 
2484, 64, 248, 
2485, 64, 28, 
2486, 64, 108, 
2487, 64, 30, 
2488, 64, 574, 
2489, 64, 38, 
2490, 64, 134, 
2491, 64, 14, 
2492, 64, 205, 
2493, 64, 14, 
2494, 64, 82, 
2495, 64, 23, 
2496, 64, 49002, 
2497, 64, 26, 
2498, 64, 104, 
2499, 64, 24, 
2500, 64, 227, 
2501, 64, 27, 
2502, 64, 94, 
2503, 64, 21, 
2504, 64, 432, 
2505, 64, 21, 
2506, 64, 89, 
2507, 64, 28, 
2508, 64, 225, 
2509, 64, 14, 
2510, 64, 67, 
2511, 64, 14, 
2512, 64, 778, 
2513, 64, 27, 
2514, 64, 106, 
2515, 64, 27, 
2516, 64, 220, 
2517, 64, 28, 
2518, 64, 102, 
2519, 64, 21, 
2520, 64, 476, 
2521, 64, 22, 
2522, 64, 99, 
2523, 64, 23, 
2524, 64, 243, 
2525, 64, 31, 
2526, 64, 107, 
2527, 64, 24, 
2528, 64, 1539, 
2529, 64, 27, 
2530, 64, 98, 
2531, 64, 20, 
2532, 64, 209, 
2533, 64, 28, 
2534, 64, 129, 
2535, 64, 26, 
2536, 64, 442, 
2537, 64, 31, 
2538, 64, 145, 
2539, 64, 31, 
2540, 64, 239, 
2541, 64, 17, 
2542, 64, 63, 
2543, 64, 14, 
2544, 64, 765, 
2545, 64, 22, 
2546, 64, 83, 
2547, 64, 15, 
2548, 64, 223, 
2549, 64, 28, 
2550, 64, 107, 
2551, 64, 23, 
2552, 64, 429, 
2553, 64, 30, 
2554, 64, 107, 
2555, 64, 21, 
2556, 64, 246, 
2557, 64, 28, 
2558, 64, 88, 
2559, 64, 24, 
2560, 64, 370507, 
2561, 64, 29, 
2562, 64, 93, 
2563, 64, 14, 
2564, 64, 198, 
2565, 64, 18, 
2566, 64, 67, 
2567, 64, 14, 
2568, 64, 389, 
2569, 64, 14, 
2570, 64, 63, 
2571, 64, 22, 
2572, 64, 171, 
2573, 64, 15, 
2574, 64, 66, 
2575, 64, 14, 
2576, 64, 795, 
2577, 64, 26, 
2578, 64, 90, 
2579, 64, 23, 
2580, 64, 225, 
2581, 64, 32, 
2582, 64, 119, 
2583, 64, 21, 
2584, 64, 413, 
2585, 64, 31, 
2586, 64, 90, 
2587, 64, 17, 
2588, 64, 185, 
2589, 64, 14, 
2590, 64, 97, 
2591, 64, 23, 
2592, 64, 1561, 
2593, 64, 15, 
2594, 64, 66, 
2595, 64, 24, 
2596, 64, 201, 
2597, 64, 23, 
2598, 64, 88, 
2599, 64, 20, 
2600, 64, 404, 
2601, 64, 15, 
2602, 64, 92, 
2603, 64, 14, 
2604, 64, 182, 
2605, 64, 28, 
2606, 64, 97, 
2607, 64, 26, 
2608, 64, 871, 
2609, 64, 26, 
2610, 64, 90, 
2611, 64, 16, 
2612, 64, 193, 
2613, 64, 21, 
2614, 64, 87, 
2615, 64, 16, 
